Key,Difference
115853045881,0
5423910834,0
35595996,0
19,5
3826530887561733,5
7565,0
5,19
89860486,19
423729,0
409505,0
38,1
3,27
488,28
3386699,0
2148,0
3,28
7506487274,28
13,6
1851,6
223,0
73953,0
43663779624,0
5,19
8,12
2,36
587770,43
303192,0
1069,0
307745,0
635518267,0
640719840,0
5,19
11,13
16,4
9177818258609,2
2327,0
171100155,0
37503,0
15,6
267,6
1928,0
220,0
7,19
169,19
931448168,0
1437801,0
2,43
32,40
401,3
865,0
24805,0
3147790,0
3,28
12,22
5344653,6
71831,0
1446,0
152,0
34,2
139,1
1692870496,3
31096646,0
595456035987888384,0
2,43
721862520,43
2,43
488476,43
25,3
23845655832243,3
119,0
14467409,0
1222,0
2041576,0
8623,0
12850055,0
22035,0
615992,0
4,25
1766020,25
1706,0
7,19
4,6
2200650,25
147,1
7346,1
2,43
2517,43
4,25
1709929,25
88982261905810576,0
28549,0
15,6
7035,6
70965,0
6,16
16641,16
27,2
13,4
29009564,6
2971,0
355,0
3,28
16,26
4,23
40,22
1636,3
2204,0
82,1
934802537,1
970,0
26,1
9446815,1
43,1
803,1
2120008481242,0
156,0
6,16
156266,16
1717,0
119906552180925568,0
49397,0
12,6
1558998632,6
278251139510732576,0
24,2
1896,2
5,19
459204741894392064,19
27,2
40304250,2
599148281362385920,0
59,1
5,18
1162,19
5,19
2,24
5500994,43
63876,0
503,0
284,0
13578791,0
2414,0
4,25
932,25
8,7
1141,7
240,1
101002,1
2941,0
86961713,0
6,16
28131,16
2,43
5,24
7,0
89,19
1006442617694,0
21131740675183,0
78656232,0
3709,0
11841,0
26,1
44,1
2058,0
90677,0
9,2
101,1
2,42
600800,43
28,1
62735,1
45,2
13285950,2
12191207138,0
1239675958841,0
248,0
447458052563,0
13,6
5,13
2525,19
61126918099996120,0
296945013,0
60,2
7,17
49704928977,19
850557635126,0
8365395,0
142658282,0
4,25
20,23
10,1
8544,3
23,3
10,0
17796,3
4,25
34206291727218,25
640875055331234,0
5,19
3498144,19
3,28
666,28
240,1
94124,1
2070,0
28,1
483,1
10521961462,0
354,0
21583,0
3,28
282,28
7,19
1951,19
302838,0
323748739,0
569,0
392,0
920,0
34,2
284945105,2
86,0
3,28
1445108226094114,28
30,4
3,24
19,23
23,2
3,25
356034572,28
4398339,0
37113058,0
200543105,0
17,2
685133,2
5,19
22,15
23,1
20,1
1346,2
1167422,0
449,0
3813,0
17,2
1183,2
8,7
5148,7
1940634,0
7,19
6909849540,19
49,0
817,0
358417,0
3970,0
4,25
414896,25
3,28
62936,28
52456,0
1346169772857624,0
1111,0
587,0
46711943,0
4557,0
2159,0
79156947,0
108061,0
44623,0
34573,0
295,0
13940,0
3,28
193,28
1175657956880,0
206,0
68429,0
155659492,0
31663698126,0
375016,0
5,19
2158,19
5846899551,0
14,1
113,1
40,3
46224251864,3
15616,0
5540,0
144,0
2991,0
433872875197643456,0
28497895,0
7203,0
3828551,0
26936,0
3,28
6,12
427,15
30683501,1
502,0
31,3
5,16
82,18
2,42
33,41
9551461,2
14,1
182,1
3,28
7,9
31,16
11909010,3
31106675,0
39487554,0
3184000772074,0
30,4
888,4
21,2
1158733404432,2
104,0
234403986,0
204862315939110,0
132,0
8,7
187,6
275099773,1
525,0
3742991,0
283,0
3448,0
1241,0
8301458,0
7788774009,0
930046365388676608,0
727,0
1410,0
237,0
17933,0
2443,0
11,6
2556,6
7820598,0
185,0
1833421,0
440,0
11429,0
98340585,0
2,43
27537,43
232076615,0
596765905354854656,0
75641,0
407084934,0
25050,0
2698,0
17348,0
197506,0
5080,0
23011902621701,0
29,0
75722,0
228,0
5,19
7,0
2,24
4841,43
3461421377431891,0
1178773851,0
1469811782462661,0
4,25
19,20
2427,5
77,1
2,42
7174,43
4,25
4,0
2274385189,25
359,0
4,25
263,25
5922,0
114808536,0
385,0
2159096,0
2252256509658336,0
149774086642,0
6191192,0
81,1
187094268,1
51785,0
21,2
750231443,2
1419396317746452480,0
2422,0
3,28
55238,28
4758,0
233,0
2,43
1180478,43
23401303768,0
17216,0
607668,0
1232,0
453,0
342,0
288545,0
650944540082,0
2769,0
4,25
6,9
92434,16
28792421,0
64,0
78,3
3485236,3
1410212,0
11282,0
21,2
12,4
3,22
176825,28
66,1
1022,1
14649418,0
2746093243210199040,0
14328,0
9567654240,0
6,16
289365,16
999015110,0
826,0
14100995,0
2,43
43981497,43
4114,0
531588,0
55722793,0
10,3
23868624,3
6080,0
984,0
72,1
8557,1
5,19
2366512353,19
1496682121903,0
2,43
536698,43
78,3
3600,3
728,0
15,6
2,37
3881,43
4710618,0
1757,0
86333,0
24893,0
300619863,0
33,2
4,23
9191,25
178,0
12,6
78200096654,6
2835054,0
81362437,0
67160925563,0
7559,0
875382,0
439862511,0
4,25
110,25
40,3
17,1
775,2
24976,0
66,1
1360,1
6,16
698,16
2,43
105,43
70,0
31,3
35035,3
8193301,0
7253,0
23987,0
58,1
1025238520,1
20120,0
128372458,0
2441830550508,0
25,3
1053,3
50396,0
3,28
168,28
48460018,0
6,16
5,3
617857881118980096,19
866236018298,0
909,0
1499685984,0
1883,0
229,0
5287,0
1074,0
45,2
11,4
379143699814848,6
7,19
384,19
5594822,0
56,1
111,1
12185,0
117,1
19094874421947,1
7,19
149492150726660192,19
303,0
379,0
13,6
2,37
37240523819092504,43
3475,0
99698,0
7602,0
2,43
12428,43
205,0
7410,0
1140,0
1890,0
1296,0
34,2
101,1
1822337,1
34634,0
10047979544685,0
15718,0
38,1
2141,1
8,7
411,7
3982,0
1322294164084085248,0
39432,0
2,43
9,41
549,2
2,43
4377010,43
2,43
6936,43
1049164842203,0
15332,0
51271821662,0
103,0
3368,0
272033992302405,0
55,2
559,2
43,1
97243130247,1
13873,0
32,3
720,3
130923,0
2,43
464,43
2135,0
141,0
912243,0
711383065036213,0
7344,0
492,0
1145273,0
2,43
55,41
60967172,2
19467,0
3,28
374,28
59,1
25,2
69,3
15,6
6,10
32,13
2,40
47369,43
345225,0
780,0
242,1
221439,1
13,6
77,5
4,24
18,23
1922386182305075,2
53877,0
20371857,0
15,6
1577,6
5521548760564840448,0
8,7
60,5
665,2
72009,0
7,19
6,3
151398,16
19,5
2,38
96966,43
27,2
3185,2
2,43
280,43
3,28
37,27
8518,1
5,19
305,19
813198498,0
993756,0
171,0
535,0
33,2
50,2
40,3
16335,3
15791,0
139575922,0
76465125,0
297721202931,0
20853,0
3619,0
11,6
191,6
1200,0
16,2
6,14
2,27
4,18
26244645478,25
2,43
242,42
12,5
7,13
3,9
11072,28
325978,0
134,0
6,16
3,12
1293,28
3049,0
59212577146205752,0
7996432106,0
525722725,0
4295600,0
3,28
2938065428,28
9,2
1934,2
1388320266,0
11,6
22037,6
4479904,0
1673941,0
81,1
3119,1
545497,0
4,25
2,18
5,24
32,16
1548,3
19972,0
114248998755,0
6795,0
31,3
6222,3
1573,0
1117,0
22,4
572334,4
427,1
3704022,1
24699,0
23637,0
60,2
4,23
156865,25
138405,0
622844462064,0
8002305,0
9795329947390,0
1159450,0
785,0
7,19
7,0
20,17
6,14
58,15
991,1
84339,0
125,2
325,2
78,3
147,2
730,1
302,0
3,28
25,25
446,3
2,43
22811,43
217404,0
324475,0
4225,0
7,19
13,13
125,4
8,5
4,18
22,21
772862668,4
22171,0
74988,0
139,3
1645789209,3
15,6
7,13
4636337,19
274,0
7415048370,0
5,19
45476399,19
1156400082591,0
2,43
4783,43
12,6
10,3
53,3
22,4
7,15
2495,19
4,25
239,25
83219,0
107,0
208999,0
7,19
84,19
21174288,0
45,2
24,0
72863161673176,2
1405,0
18,2
3449872,2
2,43
7,24
866,19
6,16
7,3
4,6
671,25
4262,0
11,6
2,37
48,43
236,0
5,19
13,13
4,19
56,24
1821,1
38412002850,0
30,4
6406461,4
187,1
2935,1
2,43
2615591463,43
8655362,0
290028,0
5251385484716461,0
2,43
30462455,43
1214731557177937,0
8921346,0
54549816,0
4234802783320,0
40516,0
14114563319,0
15,6
78,3
376,3
24,2
3606202144982604,2
699965,0
216484,0
357065,0
1825996,0
146759877,0
137,0
3184,0
9134,0
291,0
57,0
44272,0
1201581264,0
5,19
2864017,19
312759252656,0
1259437910321,0
4,25
2,18
62463,43
125,2
675,2
905,0
3,28
19,23
46182,5
4,25
1040,25
2976,0
24966272,0
11,6
2,37
44013,43
18,2
3,26
88,28
54363450908,0
15458567594,0
284111,0
287,0
3,28
55,26
9774,2
265356,0
133765085845,0
1914,0
2289,0
202,0
37163858,0
186,0
139,3
3,25
2,15
2,0
156452,43
127,0
1530543809,0
709548,0
6,16
117,15
3,27
6,12
14356623,16
6,16
194,16
3,28
1277,28
587300684693,0
139,3
7733,3
22447,0
99,0
18925,0
71,0
2,43
308,43
68,0
205920535177,0
168490,0
4,25
37,24
2,42
72,42
23,2
288664230553,3
77884439399,0
1051880,0
22,4
30,0
1824594,4
74,1
2365977,1
1120,0
333,0
1968,0
530,0
1669424024894,0
4874,0
382101,0
7029,0
160582191544,0
8789,0
227138742,0
2,43
2,0
12,37
8,1
4296,7
4601,0
3413,0
1880,0
74,1
30,3
19,1
140,5
3,28
